Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
1110	-1574.159	-1625.317	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1120	-1573.914	-1625.072	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1120	-1573.914	-1625.072	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1130	-1574.709	-1625.866	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1130	-1574.709	-1625.866	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1140	-1574.004	-1625.162	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1140	-1574.004	-1625.162	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1150	-1574.13	-1625.287	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1150	-1574.13	-1625.287	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1160	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1160	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1170	-1573.913	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1170	-1573.913	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1180	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1180	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1190	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1190	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1200	-1574.286	-1625.444	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1200	-1574.286	-1625.444	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1210	-1573.936	-1625.093	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1210	-1573.936	-1625.093	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1220	-1574.1	-1625.258	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1220	-1574.1	-1625.258	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1230	-1574.004	-1625.162	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1230	-1574.004	-1625.162	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1240	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1240	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1250	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1250	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1260	-1574.306	-1625.464	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1260	-1574.306	-1625.464	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1270	-1574.415	-1625.573	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1270	-1574.415	-1625.573	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1280	-1574.693	-1625.851	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1280	-1574.693	-1625.851	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1290	-1575.109	-1626.267	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1290	-1575.109	-1626.267	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1300	-1574.018	-1625.176	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1300	-1574.018	-1625.176	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1310	-1574.095	-1625.253	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1310	-1574.095	-1625.253	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1320	-1574.164	-1625.322	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1320	-1574.164	-1625.322	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1330	-1573.92	-1625.077	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1330	-1573.92	-1625.077	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1340	-1575.781	-1626.939	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1340	-1575.781	-1626.939	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1350	-1573.942	-1625.1	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1350	-1573.942	-1625.1	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1360	-1573.95	-1625.108	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1360	-1573.95	-1625.108	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1370	-1576.267	-1627.424	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1370	-1576.267	-1627.424	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1380	-1575.2	-1626.358	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1380	-1575.2	-1626.358	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1390	-1574.457	-1625.615	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1390	-1574.457	-1625.615	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1400	-1574.621	-1625.779	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1400	-1574.621	-1625.779	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1410	-1573.927	-1625.085	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1410	-1573.927	-1625.085	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1420	-1573.984	-1625.141	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1420	-1573.984	-1625.141	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1430	-1573.925	-1625.082	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1430	-1573.925	-1625.082	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1440	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1440	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1450	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1450	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1460	-1573.971	-1625.129	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1460	-1573.971	-1625.129	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1470	-1575.565	-1626.723	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1470	-1575.565	-1626.723	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1480	-1574.787	-1625.945	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1480	-1574.787	-1625.945	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1490	-1573.966	-1625.124	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1490	-1573.966	-1625.124	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1500	-1574.09	-1625.248	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1500	-1574.09	-1625.248	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1510	-1573.943	-1625.101	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1510	-1573.943	-1625.101	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1520	-1573.932	-1625.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1520	-1573.932	-1625.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1530	-1574.232	-1625.39	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1530	-1574.232	-1625.39	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1540	-1574.504	-1625.662	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1540	-1574.504	-1625.662	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1550	-1574.535	-1625.693	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1550	-1574.535	-1625.693	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1560	-1574.707	-1625.865	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1560	-1574.707	-1625.865	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1570	-1573.924	-1625.081	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1570	-1573.924	-1625.081	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1580	-1574.007	-1625.165	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1580	-1574.007	-1625.165	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1590	-1575.071	-1626.229	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1590	-1575.071	-1626.229	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1600	-1574.157	-1625.314	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1600	-1574.157	-1625.314	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1610	-1574.11	-1625.267	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1610	-1574.11	-1625.267	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1620	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1620	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1630	-1574.192	-1625.349	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1630	-1574.192	-1625.349	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1640	-1573.986	-1625.144	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1640	-1573.986	-1625.144	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1650	-1573.944	-1625.101	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1650	-1573.944	-1625.101	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1660	-1575.913	-1627.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1660	-1575.913	-1627.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1670	-1573.918	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1670	-1573.918	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1680	-1573.983	-1625.141	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1680	-1573.983	-1625.141	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1690	-1575.415	-1626.573	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1690	-1575.415	-1626.573	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1700	-1575.296	-1626.453	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1700	-1575.296	-1626.453	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1710	-1573.979	-1625.137	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1710	-1573.979	-1625.137	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1720	-1574.463	-1625.621	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1720	-1574.463	-1625.621	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1730	-1574.559	-1625.717	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1730	-1574.559	-1625.717	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1740	-1575.161	-1626.319	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1740	-1575.161	-1626.319	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1750	-1574.4	-1625.558	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1750	-1574.4	-1625.558	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1760	-1574.45	-1625.608	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1760	-1574.45	-1625.608	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1770	-1574.479	-1625.636	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1770	-1574.479	-1625.636	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1780	-1573.932	-1625.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1780	-1573.932	-1625.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1790	-1573.99	-1625.148	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1790	-1573.99	-1625.148	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1800	-1575.296	-1626.453	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1800	-1575.296	-1626.453	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1810	-1574.224	-1625.382	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1810	-1574.224	-1625.382	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1820	-1574.058	-1625.215	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1820	-1574.058	-1625.215	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1830	-1576.757	-1627.915	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1830	-1576.757	-1627.915	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1840	-1574.002	-1625.16	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1840	-1574.002	-1625.16	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1850	-1574.017	-1625.175	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1850	-1574.017	-1625.175	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1860	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1860	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1870	-1574.18	-1625.338	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1870	-1574.18	-1625.338	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1880	-1574.256	-1625.413	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1880	-1574.256	-1625.413	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1890	-1573.926	-1625.084	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1890	-1573.926	-1625.084	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1900	-1574.3	-1625.458	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1900	-1574.3	-1625.458	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1910	-1573.948	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1910	-1573.948	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1920	-1575.55	-1626.707	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1920	-1575.55	-1626.707	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1930	-1573.959	-1625.116	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1930	-1573.959	-1625.116	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1940	-1574.214	-1625.372	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1940	-1574.214	-1625.372	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1950	-1573.912	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1950	-1573.912	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1960	-1574.167	-1625.324	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1960	-1574.167	-1625.324	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1970	-1574.133	-1625.291	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1970	-1574.133	-1625.291	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1980	-1575.185	-1626.342	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1980	-1575.185	-1626.342	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1990	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1990	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2000	-1575.162	-1626.32	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2000	-1575.162	-1626.32	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2010	-1573.979	-1625.137	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2010	-1573.979	-1625.137	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2020	-1574.222	-1625.38	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2020	-1574.222	-1625.38	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2030	-1573.912	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2030	-1573.912	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2040	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2040	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2050	-1575.193	-1626.351	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2050	-1575.193	-1626.351	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2060	-1574.883	-1626.041	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2060	-1574.883	-1626.041	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2070	-1573.914	-1625.072	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2070	-1573.914	-1625.072	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2080	-1574.076	-1625.234	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2080	-1574.076	-1625.234	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2090	-1574.511	-1625.668	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2090	-1574.511	-1625.668	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2100	-1573.947	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2100	-1573.947	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2110	-1575.685	-1626.843	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2110	-1575.685	-1626.843	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2120	-1574.173	-1625.331	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2120	-1574.173	-1625.331	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2130	-1576.031	-1627.189	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2130	-1576.031	-1627.189	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
