Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
2390	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2400	-1558.06	-1625.502	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2410	-1558.683	-1626.125	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2420	-1557.631	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2430	-1557.842	-1625.283	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2440	-1558.147	-1625.588	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2450	-1558.701	-1626.142	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2460	-1557.677	-1625.118	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2470	-1557.941	-1625.382	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2480	-1557.701	-1625.142	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2490	-1558.989	-1626.431	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2500	-1557.668	-1625.109	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2510	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2520	-1561.964	-1629.405	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2530	-1558.002	-1625.443	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2540	-1559.967	-1627.409	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2550	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2560	-1557.676	-1625.118	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2570	-1558.27	-1625.711	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2580	-1557.903	-1625.345	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2590	-1558.927	-1626.368	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2600	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2610	-1559.117	-1626.558	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2620	-1557.725	-1625.167	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2630	-1557.647	-1625.088	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2640	-1558.726	-1626.167	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2650	-1558.094	-1625.535	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2660	-1557.636	-1625.077	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2670	-1558.35	-1625.792	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2680	-1558.618	-1626.059	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2690	-1557.699	-1625.14	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2700	-1557.683	-1625.125	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2710	-1557.804	-1625.246	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2720	-1557.705	-1625.147	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2730	-1557.638	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2740	-1560.374	-1627.815	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2750	-1558.71	-1626.152	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2760	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2770	-1557.872	-1625.313	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2780	-1557.887	-1625.329	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2790	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2800	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2810	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2820	-1557.975	-1625.416	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2830	-1557.763	-1625.205	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2840	-1558.273	-1625.715	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2850	-1558.23	-1625.671	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2860	-1557.719	-1625.161	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2870	-1557.655	-1625.096	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2880	-1558.989	-1626.431	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2890	-1559.671	-1627.113	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2900	-1557.716	-1625.158	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2910	-1558.132	-1625.574	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2920	-1557.692	-1625.133	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2930	-1557.695	-1625.136	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2940	-1557.959	-1625.401	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2950	-1558.134	-1625.575	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2960	-1558.833	-1626.274	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2970	-1559.519	-1626.96	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2980	-1559.526	-1626.968	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
2990	-1557.711	-1625.153	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3000	-1557.64	-1625.082	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3010	-1557.807	-1625.248	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3020	-1558.12	-1625.561	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3030	-1558.1	-1625.541	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3040	-1557.812	-1625.253	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3050	-1559.727	-1627.168	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3060	-1557.672	-1625.114	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3070	-1557.682	-1625.124	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3080	-1557.798	-1625.239	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3090	-1558.01	-1625.452	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3100	-1558.165	-1625.606	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3110	-1558.294	-1625.736	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3120	-1558.036	-1625.478	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3130	-1557.668	-1625.109	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3140	-1558.931	-1626.372	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3150	-1558.39	-1625.831	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3160	-1558.212	-1625.653	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3170	-1557.669	-1625.11	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3180	-1557.889	-1625.331	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3190	-1557.65	-1625.092	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3200	-1557.73	-1625.172	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3210	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3220	-1558.357	-1625.798	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3230	-1557.839	-1625.28	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3240	-1558.177	-1625.618	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3250	-1557.803	-1625.244	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3260	-1557.642	-1625.083	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3270	-1557.64	-1625.081	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3280	-1557.636	-1625.078	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3290	-1558.304	-1625.746	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3300	-1557.7	-1625.142	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3310	-1557.642	-1625.083	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3320	-1558.308	-1625.749	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3330	-1557.893	-1625.335	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3340	-1557.695	-1625.136	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3350	-1557.923	-1625.364	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3360	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3370	-1557.735	-1625.177	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3380	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3390	-1557.815	-1625.256	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3400	-1558.062	-1625.503	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3410	-1557.646	-1625.088	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3420	-1558.526	-1625.967	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3430	-1557.811	-1625.252	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3440	-1558.264	-1625.706	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3450	-1558.082	-1625.524	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3460	-1557.82	-1625.262	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3470	-1559.545	-1626.987	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3480	-1558.625	-1626.066	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3490	-1557.642	-1625.083	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3500	-1557.742	-1625.183	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3510	-1558.37	-1625.811	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3520	-1557.663	-1625.105	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3530	-1558.143	-1625.585	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3540	-1559.58	-1627.022	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3550	-1557.684	-1625.125	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3560	-1558.53	-1625.971	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3570	-1557.762	-1625.204	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3580	-1558.073	-1625.515	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3590	-1557.759	-1625.2	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3600	-1557.69	-1625.132	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3610	-1558.022	-1625.463	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3620	-1557.656	-1625.097	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3630	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3640	-1557.705	-1625.146	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3650	-1557.948	-1625.389	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3660	-1558.673	-1626.114	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3670	-1557.766	-1625.207	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3680	-1558.812	-1626.253	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3690	-1558.636	-1626.077	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3700	-1557.64	-1625.082	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3710	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3720	-1558.129	-1625.571	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3730	-1558.926	-1626.367	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3740	-1557.903	-1625.345	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3750	-1557.737	-1625.178	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3760	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3770	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3780	-1558.893	-1626.334	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3790	-1557.696	-1625.138	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3800	-1558.615	-1626.056	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3810	-1558.176	-1625.617	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3820	-1557.738	-1625.179	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3830	-1558.374	-1625.816	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3840	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3850	-1558.737	-1626.178	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3860	-1558.899	-1626.341	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3870	-1558.839	-1626.28	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3880	-1557.739	-1625.18	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3890	-1557.65	-1625.092	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3900	-1558.041	-1625.483	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3910	-1558.596	-1626.038	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3920	-1557.636	-1625.077	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3930	-1557.83	-1625.272	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3940	-1557.685	-1625.126	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3950	-1557.766	-1625.208	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3960	-1557.825	-1625.266	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3970	-1557.738	-1625.18	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3980	-1558.518	-1625.959	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
3990	-1558.046	-1625.487	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4000	-1559.288	-1626.729	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4010	-1557.722	-1625.163	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4020	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4030	-1557.687	-1625.128	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4040	-1557.664	-1625.105	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4050	-1559.146	-1626.588	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4060	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4070	-1558.255	-1625.696	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4080	-1557.712	-1625.153	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4090	-1558.522	-1625.963	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4100	-1557.77	-1625.212	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4110	-1558.721	-1626.163	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4120	-1558.118	-1625.559	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4130	-1557.665	-1625.106	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4140	-1558.074	-1625.516	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4150	-1558.057	-1625.498	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4160	-1557.647	-1625.089	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4170	-1557.685	-1625.126	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4180	-1557.638	-1625.079	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4190	-1557.674	-1625.116	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4200	-1557.758	-1625.199	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4210	-1557.653	-1625.095	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4220	-1557.677	-1625.119	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4230	-1557.934	-1625.376	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4240	-1557.987	-1625.429	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4250	-1558.224	-1625.666	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4260	-1558.395	-1625.836	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4270	-1557.632	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
4280	-1558.006	-1625.448	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
